week_number,emailer_for_promotion,homepage_featured,num_orders,op_area,Meat,Other,Seafood,Vegetarian,beverage,dessert,main,side,starter,city_id,meal_id,base_price_normed,checkout_price_normed,price_diff,month_num,quarter_num,year_num,num_orders_last_year,num_orders_last_week,num_orders_rolling_4_weeks,num_orders_rolling_16_weeks,num_orders_last_year_rolling_4_weeks,num_orders_last_year_rolling_16_weeks
145,0,0,406,3.9,0,0,0,1,0,0,0,0,1,46,51,-0.40438424155582287,-0.39816052485086956,-0.006223716704953308,10,4,3,879.0,527.0,1114.0,713.5,260.25,139.375
145,0,0,338,3.9,1,0,0,0,0,0,1,0,0,46,43,0.6881269888316822,0.700574422241589,-0.012447433409906727,10,4,3,298.0,323.0,1114.0,705.75,57.75,104.25
145,0,0,527,3.9,0,0,1,0,0,0,1,0,0,46,47,-0.47097801029882325,-0.45853057688891663,-0.012447433409906616,10,4,3,730.0,701.0,1096.75,690.5625,58.0,81.4375
145,0,0,28,3.9,0,0,0,1,0,0,0,1,0,46,10,1.7872353589264378,1.7747879255165313,0.012447433409906505,10,4,3,190.0,108.0,665.25,657.6875,145.5,140.1875
145,0,0,14,3.9,0,1,0,0,1,0,0,0,0,46,6,1.7810116422214846,1.7747879255165313,0.006223716704953253,10,4,3,108.0,67.0,300.75,613.125,291.0,307.0
145,0,0,108,3.9,1,0,0,0,0,0,1,0,0,46,20,-0.2049763583291185,-0.21742379173902512,0.012447433409906616,10,4,3,55.0,94.0,247.0,586.875,64.75,85.0
145,0,0,14,3.9,0,1,0,0,0,0,0,0,1,46,33,-0.2049763583291185,-0.21742379173902512,0.012447433409906616,10,4,3,94.0,53.0,230.25,574.125,952.5,469.875
145,0,0,42,3.9,0,0,0,1,0,0,0,0,1,46,27,-0.21120007503407182,-0.2049763583291185,-0.006223716704953308,10,4,3,121.0,69.0,601.25,644.1875,1189.0,534.9375
145,1,0,94,3.9,0,0,0,1,0,0,0,1,0,46,11,-0.10857098656939158,-0.6098291299863318,0.5012581434169402,10,4,3,13.0,53.0,685.5,639.1875,570.25,0.0
145,0,0,54,3.9,0,1,0,0,0,0,0,0,1,46,12,0.5009798275137362,0.5134272609236428,-0.012447433409906616,10,4,3,80.0,94.0,763.0,637.375,50.5,43.5625
145,0,0,68,3.9,1,0,0,0,0,0,1,0,0,46,14,0.8088670929077765,0.8088670929077765,0.0,10,4,3,81.0,40.0,800.5,640.0,48.25,53.625
145,0,0,135,3.9,0,0,1,0,0,0,0,0,1,46,44,0.14479652048925776,0.14479652048925776,0.0,10,4,3,339.0,258.0,530.5,649.25,614.75,573.6875
145,0,0,771,3.9,1,0,0,0,0,0,1,0,0,46,49,-0.21101336353292302,-0.21723708023787636,0.006223716704953336,10,4,3,379.0,716.0,516.75,654.25,412.25,585.4375
145,0,0,123,3.9,0,0,0,1,0,0,1,0,0,46,45,-0.048014223030195716,-0.05423793973514903,0.006223716704953315,10,4,3,1662.0,243.0,534.0,664.5,378.25,609.8125
145,0,0,53,3.9,0,0,0,1,0,0,0,1,0,46,3,0.5798343181654947,0.5736106014605414,0.006223716704953253,10,4,3,15.0,42.0,500.25,656.9375,395.25,463.3125
145,0,0,26,3.9,0,0,0,1,0,0,1,0,0,46,2,0.8213145263176831,0.8213145263176831,0.0,10,4,3,13.0,41.0,412.5,552.375,27.0,41.6875
145,0,0,95,3.9,1,0,0,0,0,0,1,0,0,46,21,-0.7969762913042779,-0.9960107515286849,0.19903446022440696,10,4,3,177.0,121.0,402.25,476.3125,155.25,0.0
145,0,0,163,3.9,0,0,0,1,0,0,0,0,1,46,26,-0.8994186682678094,-1.1471225931249514,0.247703924857142,10,4,3,176.0,175.0,429.25,493.3125,128.5,0.0
145,0,0,122,3.9,0,1,0,0,0,1,0,0,0,46,25,-0.7907525745993246,-1.0199720608427552,0.22921948624343058,10,4,3,42.0,122.0,489.75,505.1875,50.25,0.0
145,0,0,107,3.9,0,0,0,1,0,0,0,0,1,46,9,-0.9899737463248801,-0.9899737463248801,0.0,10,4,3,54.0,96.0,523.5,516.9375,41.0,69.25
145,0,0,68,3.9,0,1,0,0,0,1,0,0,0,46,7,-0.9961974630298335,-0.9899737463248801,-0.006223716704953364,10,4,3,13.0,27.0,517.25,530.4375,50.75,44.8125
145,0,0,54,3.9,0,0,0,1,0,0,1,0,0,46,5,-0.9899737463248801,-0.9961974630298335,0.006223716704953364,10,4,3,14.0,81.0,473.25,549.875,41.5,38.5625
145,0,0,53,3.9,0,0,0,1,0,0,0,0,1,46,30,1.304088231120912,1.2978645144159588,0.006223716704953253,10,4,3,189.0,68.0,503.25,573.4375,431.5,628.0625
145,0,0,175,3.9,0,0,0,1,0,0,0,1,0,46,35,1.2978645144159588,1.3103119478258654,-0.012447433409906505,10,4,3,15.0,67.0,500.0,491.625,45.25,0.0
145,0,0,161,3.9,0,1,0,0,0,1,0,0,0,46,36,1.2978645144159588,1.3103119478258654,-0.012447433409906505,10,4,3,96.0,215.0,492.75,482.25,41.25,0.0
145,0,0,54,3.9,0,1,0,0,1,0,0,0,0,46,16,2.324342110563909,2.330565827268862,-0.006223716704953031,10,4,3,68.0,95.0,469.0,476.375,769.5,570.25
145,0,0,54,3.9,1,0,0,0,0,0,1,0,0,46,24,-0.6879367746334958,-1.195418634755389,0.5074818601218932,10,4,3,42.0,68.0,381.25,468.625,199.75,114.25
145,0,0,136,3.9,1,0,0,0,0,0,1,0,0,46,29,-0.21120007503407182,-0.21742379173902512,0.006223716704953308,10,4,3,177.0,202.0,384.25,455.0625,142.0,109.1875
145,0,0,41,3.9,1,0,0,0,0,0,1,0,0,46,28,-0.21120007503407182,-0.21742379173902512,0.006223716704953308,10,4,3,122.0,82.0,273.0,421.3125,91.0,177.375
145,0,0,80,3.9,0,1,0,0,0,0,0,0,1,46,13,0.20516657252730486,0.21139028923225817,-0.006223716704953308,10,4,3,15.0,42.0,0.0,0.0,388.25,343.5
145,0,0,122,3.9,1,0,0,0,0,0,1,0,0,46,17,0.8213145263176831,0.8088670929077765,0.012447433409906616,10,4,3,177.0,54.0,0.0,0.0,337.5,249.0625
145,0,0,28,3.9,0,1,0,0,0,1,0,0,0,46,15,0.8213145263176831,0.8088670929077765,0.012447433409906616,10,4,3,69.0,55.0,0.0,0.0,449.25,553.5
145,0,0,500,3.9,1,0,0,0,0,0,1,0,0,46,41,-0.09649697616178217,-0.6277534340965972,0.531256457934815,10,4,3,391.0,998.0,898.0,0.0,78.25,90.0
145,0,0,419,3.9,0,1,0,0,0,1,0,0,0,46,39,-0.09649697616178217,-0.6760494757270349,0.5795524995652527,10,4,3,325.0,554.0,915.0,0.0,176.0,255.75
145,0,0,177,3.9,1,0,0,0,0,0,1,0,0,46,40,-0.38608651444326014,-0.39853394785316676,0.012447433409906616,10,4,3,500.0,242.0,847.25,0.0,91.0,89.9375
145,0,0,135,2.8,0,0,0,1,0,0,1,0,0,6,50,-1.4670838689266013,-1.460860152221648,-0.006223716704953253,10,4,3,121.0,122.0,864.0,0.0,67.5,90.6875
145,0,0,81,2.8,1,0,0,0,0,0,1,0,0,6,48,-1.4727474511281087,-1.4789711678330622,0.006223716704953475,10,4,3,134.0,215.0,847.0,0.0,74.5,94.0625
145,0,0,67,2.8,1,0,0,0,0,0,1,0,0,6,37,-1.448972853315187,-1.4365254199052806,-0.012447433409906505,10,4,3,14.0,69.0,823.75,0.0,398.0,136.0625
145,0,0,28,2.8,0,0,0,1,0,0,0,0,1,6,8,-0.47664159250033056,-0.48286530920528387,0.006223716704953308,10,4,3,53.0,27.0,1097.5,0.0,78.0,74.625
145,0,0,27,2.8,0,0,1,0,0,0,1,0,0,6,23,-1.237304248179725,-1.237304248179725,0.0,10,4,3,80.0,42.0,1138.0,0.0,282.75,409.0625
145,0,0,80,2.8,1,0,0,0,0,0,0,0,1,6,18,-1.2674892741987485,-1.2674892741987485,0.0,10,4,3,28.0,54.0,1161.5,0.0,525.75,321.5
145,1,1,296,2.8,1,0,0,0,0,0,1,0,0,6,38,-1.219566655570608,-1.2193799440694595,-0.00018671150114846213,10,4,3,95.0,82.0,1202.0,0.0,159.25,111.0625
145,1,0,122,2.8,0,0,0,1,0,0,0,0,1,6,42,-1.2191932325683108,-1.2074926451629984,-0.011700587405312435,10,4,3,325.0,310.0,958.75,0.0,64.0,167.25
145,0,0,162,2.8,0,0,0,1,0,0,0,0,1,6,46,-0.9116793901765674,-0.9116793901765674,0.0,10,4,3,284.0,80.0,938.5,0.0,128.5,114.4375
145,0,0,53,2.8,0,0,0,1,0,0,0,0,1,6,31,-0.07838596055036787,-0.07838596055036787,0.0,10,4,3,108.0,42.0,935.5,960.5,219.25,320.875
145,0,0,134,2.8,1,0,0,0,0,0,1,0,0,6,32,0.04857786023067963,0.04857786023067963,0.0,10,4,3,81.0,96.0,851.25,948.0,256.0,331.6875
145,0,0,177,2.8,0,0,1,0,0,0,1,0,0,6,34,-0.09064668245912606,-0.09064668245912606,0.0,10,4,3,150.0,41.0,723.25,906.6875,419.0,392.8125
145,0,0,149,2.8,0,0,0,1,0,0,0,0,1,6,51,-0.5794573924661596,-0.5732336757612063,-0.006223716704953253,10,4,3,459.0,392.0,673.0,903.375,134.5,132.6875
145,0,0,41,2.8,1,0,0,0,0,0,1,0,0,6,43,0.428722476569228,0.4224987598642747,0.006223716704953308,10,4,3,95.0,136.0,872.25,954.0625,826.75,340.125
145,0,0,163,2.8,0,0,1,0,0,0,1,0,0,6,47,-0.2653464103671656,-0.2653464103671656,0.0,10,4,3,54.0,148.0,865.5,935.625,830.75,349.4375
145,0,0,14,2.8,0,1,0,0,0,0,0,0,1,6,33,-0.21120007503407182,-0.21120007503407182,0.0,10,4,3,216.0,13.0,909.25,922.1875,391.75,426.9375
145,0,0,27,2.8,0,0,0,1,0,0,0,0,1,6,27,-0.2049763583291185,-0.21120007503407182,0.006223716704953308,10,4,3,26.0,27.0,898.5,912.0,50.5,49.0625
145,0,1,27,2.8,1,0,0,0,0,0,1,0,0,6,14,0.8090538044089253,0.513240549422494,0.2958132549864313,10,4,3,69.0,42.0,652.0,905.3125,368.25,339.125
145,0,0,163,2.8,0,0,1,0,0,0,0,0,1,6,44,-0.16271732190248536,-0.16271732190248536,0.0,10,4,3,162.0,108.0,888.25,951.75,107.25,117.875
145,0,0,621,2.8,1,0,0,0,0,0,1,0,0,6,49,-0.39853394785316676,-0.38608651444326014,-0.012447433409906616,10,4,3,366.0,609.0,942.25,883.375,233.5,378.25
145,0,0,122,2.8,0,0,0,1,0,0,1,0,0,6,45,-0.39212351964706466,-0.40457095305697127,0.012447433409906616,10,4,3,189.0,175.0,969.25,869.8125,121.0,116.0625
145,0,0,42,2.8,0,0,0,1,0,0,0,0,1,6,30,0.9841269553192623,0.9779032386143086,0.006223716704953697,10,4,3,123.0,148.0,986.25,861.5,303.0,361.875
145,0,0,163,2.8,0,0,0,1,0,0,0,1,0,6,35,0.9903506720242157,0.9903506720242157,0.0,10,4,3,41.0,96.0,648.75,813.4375,112.0,374.125
145,0,0,94,2.8,0,1,0,0,0,1,0,0,0,6,36,0.9903506720242157,0.9779032386143086,0.01244743340990706,10,4,3,42.0,135.0,591.5,791.5625,98.25,111.125
145,0,0,15,2.8,0,1,0,0,1,0,0,0,0,6,22,2.324342110563909,1.412567613288248,0.9117744972756607,10,4,3,244.0,15.0,602.25,785.75,301.0,365.5
145,0,0,15,2.8,0,1,0,0,1,0,0,0,0,6,19,2.3181183938589554,2.3181183938589554,0.0,10,4,3,15.0,28.0,575.0,771.375,520.5,565.75
145,0,0,13,2.8,0,1,0,0,0,0,0,0,1,6,13,0.5798343181654947,0.5673868847555881,0.012447433409906616,10,4,3,27.0,13.0,743.75,786.5625,425.75,431.375
145,0,0,68,2.8,1,0,0,0,0,0,1,0,0,6,17,0.8030167992051204,0.8030167992051204,0.0,10,4,3,42.0,28.0,763.75,801.6875,246.75,198.625
145,0,0,27,2.8,0,1,0,0,0,1,0,0,0,6,15,0.8030167992051204,0.796793082500167,0.006223716704953364,10,4,3,42.0,28.0,736.5,801.625,299.5,366.9375
145,0,0,445,2.8,1,0,0,0,0,0,1,0,0,6,41,-0.15686702819982926,-0.7001974965422537,0.5433304683424245,10,4,3,378.0,352.0,759.75,743.25,914.75,559.875
145,0,0,555,2.8,0,1,0,0,0,1,0,0,0,6,39,-0.1929023479215091,-0.6822731924319883,0.4893708445104792,10,4,3,432.0,593.0,753.0,758.4375,550.25,551.4375
145,0,0,163,2.8,1,0,0,0,0,0,1,0,0,6,40,-0.45249357168511173,-0.45249357168511173,0.0,10,4,3,499.0,162.0,793.25,772.6875,65.25,83.875
145,0,0,473,3.9,0,0,0,1,0,0,1,0,0,8,50,-1.4610468637227965,-1.4548231470178432,-0.006223716704953253,10,4,3,432.0,474.0,1137.75,861.4375,65.25,83.875
145,0,0,136,3.9,1,0,0,0,0,0,1,0,0,8,48,-1.4546364355166947,-1.4546364355166947,0.0,10,4,3,366.0,446.0,1334.0,913.75,58.0,81.375
145,0,0,108,3.9,1,0,0,0,0,0,1,0,0,8,37,-1.44859943031289,-1.4548231470178432,0.006223716704953253,10,4,3,55.0,188.0,1343.5,872.25,44.5,74.75
145,0,0,15,3.9,0,0,0,1,0,0,0,0,1,8,8,-0.39231023114821345,-0.38608651444326014,-0.006223716704953308,10,4,3,27.0,26.0,1337.0,871.375,122.0,155.0
145,0,0,95,3.9,0,0,1,0,0,0,1,0,0,8,23,-1.2674892741987485,-1.2674892741987485,0.0,10,4,3,26.0,41.0,1232.25,927.1875,101.25,89.8125
145,0,0,14,3.9,1,0,0,0,0,0,0,0,1,8,18,-1.237304248179725,-1.2435279648846782,0.006223716704953253,10,4,3,26.0,67.0,1029.75,924.625,435.75,560.25
145,1,1,163,3.9,1,0,0,0,0,0,1,0,0,8,38,-1.237304248179725,-1.2010822169568964,-0.03622203122282852,10,4,3,162.0,55.0,982.5,955.6875,240.75,112.1875
145,1,0,175,3.9,0,0,0,1,0,0,0,0,1,8,42,-1.261452268994944,-1.2012689284580451,-0.06018334053689878,10,4,3,108.0,243.0,1067.0,990.25,315.0,123.25
145,0,0,258,3.9,0,0,0,1,0,0,0,0,1,8,46,-0.9958240400275362,-1.008271473437443,0.012447433409906727,10,4,3,163.0,148.0,820.25,981.6875,1035.75,765.4375
145,0,0,42,3.9,0,0,0,1,0,0,0,0,1,8,31,-0.06649866164390723,-0.054051228234000596,-0.012447433409906637,10,4,3,67.0,14.0,844.0,991.875,346.75,470.8125
145,0,0,82,3.9,0,0,1,0,0,0,1,0,0,8,34,-0.07819924904921943,-0.09064668245912606,0.01244743340990663,10,4,3,108.0,41.0,861.25,985.0625,88.0,83.0
145,0,0,177,3.9,0,0,0,1,0,0,0,0,1,8,51,-0.5856811091711129,-0.5856811091711129,0.0,10,4,3,446.0,445.0,723.0,980.0625,95.0,133.1875
145,0,0,134,3.9,1,0,0,0,0,0,1,0,0,8,43,0.428722476569228,0.428722476569228,0.0,10,4,3,162.0,107.0,720.0,977.5625,114.75,490.9375
145,0,0,459,3.9,0,0,1,0,0,0,1,0,0,8,47,-0.38004950923945524,-0.39249694264936186,0.012447433409906616,10,4,3,324.0,432.0,585.0,948.1875,81.75,136.5
145,0,0,109,3.9,0,0,0,1,0,0,0,1,0,8,10,1.4187913299932013,1.4250150466981546,-0.006223716704953253,10,4,3,27.0,123.0,642.25,957.375,110.75,382.875
145,0,0,40,3.9,0,1,0,0,1,0,0,0,0,8,1,1.4187913299932013,1.4187913299932013,0.0,10,4,3,40.0,41.0,689.0,954.0,580.75,472.1875
145,0,0,107,3.9,1,0,0,0,0,0,1,0,0,8,20,-0.2049763583291185,-0.21742379173902512,0.012447433409906616,10,4,3,67.0,121.0,790.25,890.6875,391.5,501.3125
145,0,0,107,3.9,0,1,0,0,0,0,0,0,1,8,33,-0.21120007503407182,-0.2049763583291185,-0.006223716704953308,10,4,3,175.0,244.0,948.25,851.75,114.25,150.5625
145,0,0,95,3.9,0,0,0,1,0,0,0,0,1,8,27,-0.21120007503407182,-0.21120007503407182,0.0,10,4,3,122.0,175.0,894.25,845.0625,94.0,152.1875
145,1,0,42,3.9,0,0,0,1,0,0,0,1,0,8,11,-0.10857098656939158,-0.7003842080434024,0.5918132214740108,10,4,3,55.0,15.0,904.5,845.875,85.0,70.3125
145,0,0,15,3.9,0,1,0,0,0,0,0,0,1,8,12,0.38627672864144647,0.3925004453463998,-0.006223716704953308,10,4,3,15.0,27.0,816.75,786.8125,30.25,0.0
145,0,0,54,3.9,1,0,0,0,0,0,1,0,0,8,14,0.9599789345040431,0.6279436482947836,0.3320352862092596,10,4,3,40.0,14.0,722.75,775.0,50.25,109.8125
145,0,0,217,3.9,0,0,1,0,0,0,0,0,1,8,44,-0.16894103860743867,-0.17516475531239198,0.006223716704953308,10,4,3,136.0,364.0,685.75,770.875,357.25,489.3125
145,0,0,311,3.9,1,0,0,0,0,0,1,0,0,8,49,-0.39231023114821345,-0.38608651444326014,-0.006223716704953308,10,4,3,256.0,298.0,527.25,710.9375,97.25,97.75
145,0,0,215,3.9,0,0,0,1,0,0,1,0,0,8,45,-0.39212351964706466,-0.39834723635201796,0.006223716704953308,10,4,3,189.0,134.0,551.0,719.5,127.5,97.75
145,0,0,14,3.9,0,0,0,1,0,0,0,1,0,8,3,0.5673868847555881,0.5798343181654947,-0.012447433409906616,10,4,3,15.0,28.0,976.25,808.0625,260.25,366.6875
145,0,0,68,3.9,0,0,0,1,0,0,0,0,1,8,30,0.9779032386143086,0.9841269553192623,-0.006223716704953697,10,4,3,135.0,27.0,1036.75,814.75,121.75,102.125
145,0,0,55,3.9,0,0,0,1,0,0,0,1,0,8,35,0.9903506720242157,0.9841269553192623,0.006223716704953364,10,4,3,40.0,81.0,1245.75,841.625,101.5,98.5
145,0,0,177,3.9,0,1,0,0,0,1,0,0,0,8,36,0.9841269553192623,0.9779032386143086,0.006223716704953697,10,4,3,80.0,81.0,1306.25,866.0625,91.0,100.9375
145,0,0,15,3.9,0,1,0,0,1,0,0,0,0,8,19,2.3181183938589554,2.324342110563909,-0.006223716704953475,10,4,3,15.0,53.0,995.5,910.6875,192.5,139.375
145,0,0,27,3.9,0,1,0,0,1,0,0,0,0,8,16,2.330565827268862,2.324342110563909,0.006223716704953031,10,4,3,121.0,42.0,1060.0,919.1875,271.0,0.0
145,0,0,134,3.9,1,0,0,0,0,0,1,0,0,8,24,-0.579644103967308,-1.06864152547549,0.48899742150818193,10,4,3,216.0,135.0,1026.75,926.0625,597.75,0.0
145,0,0,27,3.9,1,0,0,0,0,0,1,0,0,8,29,-0.2049763583291185,-0.2049763583291185,0.0,10,4,3,109.0,80.0,996.25,917.5625,749.25,0.0
145,0,0,69,3.9,1,0,0,0,0,0,1,0,0,8,28,-0.21742379173902512,-0.21742379173902512,0.0,10,4,3,150.0,175.0,918.75,903.3125,780.25,0.0
145,0,0,69,3.9,0,1,0,0,0,0,0,0,1,8,13,0.5736106014605414,0.5673868847555881,0.006223716704953364,10,4,3,14.0,28.0,780.25,890.6875,432.25,691.1875
145,0,0,14,3.9,1,0,0,0,0,0,1,0,0,8,17,0.796793082500167,0.8030167992051204,-0.006223716704953364,10,4,3,55.0,69.0,760.0,889.9375,81.5,89.1875
145,0,0,42,3.9,0,1,0,0,0,1,0,0,0,8,15,0.796793082500167,0.8030167992051204,-0.006223716704953364,10,4,3,28.0,54.0,814.25,916.9375,196.0,164.8125
145,0,0,204,3.9,1,0,0,0,0,0,1,0,0,8,41,-0.09668368766293095,-0.6700124705232302,0.5733287828602993,10,4,3,94.0,203.0,783.5,918.5,124.25,108.625
145,0,0,122,3.9,0,1,0,0,0,1,0,0,0,8,39,-0.09045997095797763,-0.681899769429691,0.5914397984717134,10,4,3,81.0,339.0,847.25,931.0625,141.0,103.5625
145,0,0,40,3.9,1,0,0,0,0,0,1,0,0,8,40,-0.46494100509501834,-0.45871728839006504,-0.006223716704953308,10,4,3,42.0,27.0,820.0,963.125,655.25,620.625
145,0,1,337,4.0,0,0,0,1,0,0,1,0,0,25,50,-1.4610468637227965,-1.473120874130406,0.012074010407609581,10,4,3,256.0,486.0,620.75,934.375,668.75,629.9375
145,0,1,365,4.0,1,0,0,0,0,0,1,0,0,25,48,-1.466710445924304,-1.4606734407204993,-0.0060370052038047906,10,4,3,445.0,566.0,742.75,860.125,91.25,93.5
145,0,0,244,4.0,1,0,0,0,0,0,1,0,0,25,37,-1.4668971574254526,-1.4668971574254526,0.0,10,4,3,312.0,162.0,716.25,850.9375,57.5,88.375
145,0,0,53,4.0,0,0,0,1,0,0,0,0,1,25,8,-0.39231023114821345,-0.39231023114821345,0.0,10,4,3,13.0,41.0,756.75,840.875,71.25,84.1875
145,0,0,107,4.0,0,0,1,0,0,0,1,0,0,25,23,-1.2738997024048504,-1.2738997024048504,0.0,10,4,3,134.0,148.0,952.75,846.0,800.5,710.0625
145,0,0,42,4.0,1,0,0,0,0,0,0,0,1,25,18,-1.3161587388314835,-1.30993502212653,-0.006223716704953475,10,4,3,54.0,53.0,932.0,844.25,891.75,746.5
145,1,1,460,4.0,1,0,0,0,0,0,1,0,0,25,38,-1.2010822169568964,-1.2193799440694595,0.018297727112563056,10,4,3,230.0,242.0,972.5,829.0625,831.5,733.125
145,1,1,690,4.0,0,0,0,1,0,0,0,0,1,25,42,-1.237677671182022,-1.2497516815896317,0.012074010407609581,10,4,3,216.0,460.0,1012.75,837.375,730.0,720.375
145,0,0,485,4.0,0,0,0,1,0,0,0,0,1,25,46,-0.9114926786754187,-0.9177163953803721,0.006223716704953364,10,4,3,231.0,460.0,1060.0,861.9375,71.75,82.6875
145,0,0,190,4.0,0,0,0,1,0,0,0,0,1,25,31,0.042354143525726314,0.042354143525726314,0.0,10,4,3,190.0,54.0,1073.75,883.0,635.0,710.1875
145,0,0,54,4.0,1,0,0,0,0,0,1,0,0,25,32,0.04254085502687474,0.036317138321921426,0.006223716704953315,10,4,3,122.0,81.0,1195.0,932.75,64.25,64.125
145,0,0,136,4.0,0,0,1,0,0,0,1,0,0,25,34,0.030280133118116895,0.036503849823070214,-0.006223716704953319,10,4,3,135.0,108.0,1164.5,938.5,71.25,85.4375
145,0,0,94,4.0,0,0,0,1,0,0,0,0,1,25,51,-0.5856811091711129,-0.5794573924661596,-0.006223716704953364,10,4,3,796.0,663.0,1191.0,956.125,68.0,78.75
145,0,0,162,4.0,1,0,0,0,0,0,1,0,0,25,43,0.4349461932741813,0.4349461932741813,0.0,10,4,3,215.0,150.0,1231.75,995.0625,77.75,73.6875
145,0,0,323,4.0,0,0,1,0,0,0,1,0,0,25,47,-0.3562749114265336,-0.3500511947215803,-0.006223716704953308,10,4,3,202.0,352.0,1083.25,991.75,71.0,59.8125
145,0,0,40,4.0,0,0,0,1,0,0,0,1,0,25,10,1.4250150466981546,1.4250150466981546,0.0,10,4,3,40.0,148.0,1127.25,1015.3125,746.0,742.125
145,0,0,122,4.0,0,1,0,0,1,0,0,0,0,25,1,1.4250150466981546,1.4250150466981546,0.0,10,4,3,28.0,68.0,1046.25,1062.5,472.75,475.0625
145,0,0,26,4.0,1,0,0,0,0,0,1,0,0,25,20,-0.2049763583291185,-0.21742379173902512,0.012447433409906616,10,4,3,40.0,69.0,982.0,1054.875,262.75,364.8125
145,0,0,27,4.0,0,1,0,0,0,0,0,0,1,25,33,-0.21120007503407182,-0.21742379173902512,0.006223716704953308,10,4,3,107.0,123.0,1349.75,1150.125,719.75,722.875
145,0,0,55,4.0,0,0,0,1,0,0,0,0,1,25,27,-0.2049763583291185,-0.21120007503407182,0.006223716704953308,10,4,3,80.0,96.0,1694.0,1249.625,108.5,85.5625
145,1,0,69,4.0,0,0,0,1,0,0,0,1,0,25,11,-0.10234726986443828,-0.6879367746334958,0.5855895047690575,10,4,3,28.0,26.0,1633.5,1232.6875,438.5,474.1875
145,0,1,163,4.0,0,1,0,0,0,0,0,0,1,25,12,0.3987241620513531,-0.39231023114821345,0.7910343931995665,10,4,3,13.0,41.0,1609.5,1224.25,283.75,438.375
145,0,0,55,4.0,1,0,0,0,0,0,1,0,0,25,14,0.9537552177990898,0.513240549422494,0.4405146683765958,10,4,3,53.0,41.0,1272.5,1225.125,493.5,489.625
145,0,0,242,4.0,0,0,1,0,0,0,0,0,1,25,44,-0.17516475531239198,-0.16894103860743867,-0.006223716704953308,10,4,3,459.0,257.0,898.0,1220.9375,78.5,86.5
145,0,0,555,4.0,1,0,0,0,0,0,1,0,0,25,49,-0.39231023114821345,-0.38608651444326014,-0.006223716704953308,10,4,3,365.0,662.0,972.25,1210.75,68.0,87.25
145,0,0,188,4.0,0,0,0,1,0,0,1,0,0,25,45,-0.40457095305697127,-0.39834723635201796,-0.006223716704953308,10,4,3,325.0,351.0,1009.5,1208.1875,67.5,86.25
145,0,0,15,4.0,0,0,0,1,0,0,0,1,0,25,3,0.5736106014605414,0.5798343181654947,-0.006223716704953253,10,4,3,40.0,69.0,1033.0,1184.625,31.0,26.8125
145,0,0,80,4.0,0,0,0,1,0,0,0,0,1,25,30,0.9779032386143086,0.9903506720242157,-0.01244743340990706,10,4,3,27.0,203.0,1002.5,1180.4375,74.75,87.125
145,0,0,68,4.0,0,0,0,1,0,0,0,1,0,25,35,0.9841269553192623,0.9841269553192623,0.0,10,4,3,460.0,94.0,877.25,1132.3125,165.5,84.375
145,0,0,161,4.0,0,1,0,0,0,1,0,0,0,25,36,0.9903506720242157,0.9903506720242157,0.0,10,4,3,95.0,148.0,803.25,1101.0625,287.25,142.875
145,0,0,13,4.0,0,1,0,0,1,0,0,0,0,25,22,2.3181183938589554,2.330565827268862,-0.012447433409906505,10,4,3,148.0,55.0,739.25,1098.625,1299.75,541.1875
145,0,0,40,4.0,0,1,0,0,1,0,0,0,0,25,19,2.324342110563909,2.324342110563909,0.0,10,4,3,55.0,94.0,715.5,1077.5,20.25,23.0
145,0,0,27,4.0,0,1,0,0,1,0,0,0,0,25,16,2.3181183938589554,2.324342110563909,-0.006223716704953475,10,4,3,13.0,81.0,729.0,1053.0,202.5,269.75
145,0,0,15,4.0,1,0,0,0,0,0,1,0,0,25,29,-0.21742379173902512,-0.21742379173902512,0.0,10,4,3,41.0,55.0,675.25,1024.375,84.5,132.8125
145,0,0,121,4.0,1,0,0,0,0,0,1,0,0,25,28,-0.2049763583291185,-0.21742379173902512,0.012447433409906616,10,4,3,80.0,67.0,587.25,908.0,709.5,670.1875
145,0,0,42,4.0,0,1,0,0,0,0,0,0,1,25,13,0.5673868847555881,0.5798343181654947,-0.012447433409906616,10,4,3,69.0,69.0,466.25,770.5625,40.5,64.125
145,0,0,148,4.0,1,0,0,0,0,0,1,0,0,25,17,0.796793082500167,0.8030167992051204,-0.006223716704953364,10,4,3,95.0,68.0,425.75,751.0625,796.5,697.8125
145,0,0,81,4.0,0,1,0,0,0,1,0,0,0,25,15,0.8092405159100736,0.8030167992051204,0.006223716704953253,10,4,3,80.0,13.0,371.25,714.8125,118.0,118.0
145,0,0,338,4.0,1,0,0,0,0,0,1,0,0,25,41,-0.09668368766293095,-0.6700124705232302,0.5733287828602993,10,4,3,258.0,379.0,391.25,687.6875,87.75,137.0625
145,0,0,392,4.0,0,1,0,0,0,1,0,0,0,25,39,-0.4407929842797995,-0.6943472028395976,0.2535542185597981,10,4,3,269.0,447.0,414.75,649.75,57.25,126.875
145,0,0,149,4.0,1,0,0,0,0,0,1,0,0,25,40,-0.46494100509501834,-0.45871728839006504,-0.006223716704953308,10,4,3,175.0,161.0,391.25,605.8125,114.5,120.6875
145,0,0,202,3.0,0,0,0,1,0,0,1,0,0,12,50,-1.3338963314406003,-1.3401200481455535,0.006223716704953253,10,4,3,188.0,162.0,398.25,562.0,0.0,0.0
